M,3026,-0.338554092589,0.625212905937,373.705843267,-0.0369826477438,0.192880428151,-42.226616646,-0.000714902152728,-0.000102045481919,1,3.89518087321,-14.1654659361,-2089.18743493,0.757276345262,-0.801118263861,-317.178414543,0.00386636407586,-0.0145934726849,-1.06111582394,1920,1020,3404,1711
P,3026,0,1,green,441,1209,780,1389,1056,350
P,3026,1,2,green,288,719,552,870,,
P,3026,2,3,green,278.171,549.784,559.115,745.247,,
P,3026,3,4,green,574.358,-33.4831,896.604,177.55,178,473
P,3026,4,5,green,357,283,577,396,185,236
P,3026,5,6,white,122.652,1312.03,374.348,1450.42,1024,149
P,3026,6,7,white,104,1530,380,1692,1207,145
P,3026,7,8,white,47.5595,291.333,154.393,401,203,56
P,3026,8,9,white,151,807,437,981,637,170
P,3026,9,10,white,1581.01,799.828,1860.11,1006.23,,
P,3026,10,0,referee,46,1011,311,1137,766,121
B,3029,0,1,green,441,1209,780,1389,,
B,3029,1,2,green,288,719,552,870,,
B,3029,2,3,green,278.171,549.784,559.115,745.247,,
B,3029,3,4,green,574.358,-33.4831,896.604,177.55,,
B,3029,4,5,green,357,283,577,396,,
B,3029,5,6,white,122.652,1312.03,374.348,1450.42,,
B,3029,6,7,white,104,1530,380,1692,,
B,3029,7,8,white,47.5595,291.333,154.393,401,,
B,3029,8,9,white,151,807,437,981,,
B,3029,9,10,white,1581.01,799.828,1860.11,1006.23,,
B,3029,10,0,referee,46,1011,311,1137,,
B,3029,0,1,green,441,1209,780,1389,,
B,3029,1,2,green,288,719,552,870,,
B,3029,2,3,green,278.171,549.784,559.115,745.247,,
B,3029,3,4,green,574.358,-33.4831,896.604,177.55,,
B,3029,4,5,green,357,283,577,396,,
B,3029,5,6,white,122.652,1312.03,374.348,1450.42,,
B,3029,6,7,white,104,1530,380,1692,,
B,3029,7,8,white,47.5595,291.333,154.393,401,,
B,3029,8,9,white,151,807,437,981,,
B,3029,9,10,white,1581.01,799.828,1860.11,1006.23,,
B,3029,10,0,referee,46,1011,311,1137,,
B,3029,0,1,green,441,1209,780,1389,,
B,3029,1,2,green,288,719,552,870,,
B,3029,2,3,green,278.171,549.784,559.115,745.247,,
B,3029,3,4,green,574.358,-33.4831,896.604,177.55,,
B,3029,4,5,green,357,283,577,396,,
B,3029,5,6,white,122.652,1312.03,374.348,1450.42,,
B,3029,6,7,white,104,1530,380,1692,,
B,3029,7,8,white,47.5595,291.333,154.393,401,,
B,3029,8,9,white,151,807,437,981,,
B,3029,9,10,white,1581.01,799.828,1860.11,1006.23,,
B,3029,10,0,referee,46,1011,311,1137,,
B,3029,0,1,green,441,1209,780,1389,,
B,3029,1,2,green,288,719,552,870,,
B,3029,2,3,green,278.171,549.784,559.115,745.247,,
B,3029,3,4,green,574.358,-33.4831,896.604,177.55,,
B,3029,4,5,green,357,283,577,396,,
B,3029,5,6,white,122.652,1312.03,374.348,1450.42,,
B,3029,6,7,white,104,1530,380,1692,,
B,3029,7,8,white,47.5595,291.333,154.393,401,,
B,3029,8,9,white,151,807,437,981,,
B,3029,9,10,white,1581.01,799.828,1860.11,1006.23,,
B,3029,10,0,referee,46,1011,311,1137,,
M,3029,-0.338554092589,0.625212905937,373.705843267,-0.0369826477438,0.192880428151,-42.226616646,-0.000714902152728,-0.000102045481919,1,3.89518087321,-14.1654659361,-2089.18743493,0.757276345262,-0.801118263861,-317.178414543,0.00386636407586,-0.0145934726849,-1.06111582394,1920,1020,3404,1711
P,3029,0,1,green,453,1203,782,1355,1038,351
P,3029,1,2,green,288,719,552,870,,
P,3029,2,3,green,278.589,536.049,559.533,731.512,,
P,3029,3,4,green,574.293,-62.3602,896.539,148.673,,
P,3029,4,5,green,362,312,581,424,209,238
P,3029,5,6,white,122.652,1308.07,374.348,1446.46,,
P,3029,6,7,white,116,1527,381,1731,1222,146
P,3029,7,8,white,46.7786,296.8,153.612,406.467,206,56
P,3029,8,9,white,151,820,439,958,634,171
P,3029,9,10,white,1667.38,768.358,1946.48,974.763,,
P,3029,10,0,referee,46,1011,311,1137,766,121
M,3029,-0.338554092589,0.625212905937,373.705843267,-0.0369826477438,0.192880428151,-42.226616646,-0.000714902152728,-0.000102045481919,1,3.89518087321,-14.1654659361,-2089.18743493,0.757276345262,-0.801118263861,-317.178414543,0.00386636407586,-0.0145934726849,-1.06111582394,1920,1020,3404,1711
P,3029,0,1,green,453,1203,782,1355,1038,351
P,3029,1,2,green,288,719,552,870,,
P,3029,2,3,green,278.589,536.049,559.533,731.512,,
P,3029,3,4,green,574.293,-62.3602,896.539,148.673,,
P,3029,4,5,green,362,312,581,424,209,238
P,3029,5,6,white,122.652,1308.07,374.348,1446.46,,
P,3029,6,7,white,116,1527,381,1731,1222,146
P,3029,7,8,white,46.7786,296.8,153.612,406.467,206,56
P,3029,8,9,white,151,820,439,958,634,171
P,3029,9,10,white,1667.38,768.358,1946.48,974.763,,
P,3029,10,0,referee,46,1011,311,1137,766,121
M,3029,-0.338554092589,0.625212905937,373.705843267,-0.0369826477438,0.192880428151,-42.226616646,-0.000714902152728,-0.000102045481919,1,3.89518087321,-14.1654659361,-2089.18743493,0.757276345262,-0.801118263861,-317.178414543,0.00386636407586,-0.0145934726849,-1.06111582394,1920,1020,3404,1711
P,3029,0,1,green,453,1203,782,1355,1038,351
P,3029,1,2,green,288,719,552,870,,
P,3029,2,3,green,278.589,536.049,559.533,731.512,,
P,3029,3,4,green,574.293,-62.3602,896.539,148.673,,
P,3029,4,5,green,362,312,581,424,209,238
P,3029,5,6,white,122.652,1308.07,374.348,1446.46,,
P,3029,6,7,white,116,1527,381,1731,1222,146
P,3029,7,8,white,46.7786,296.8,153.612,406.467,206,56
P,3029,8,9,white,151,820,439,958,634,171
P,3029,9,10,white,1667.38,768.358,1946.48,974.763,,
P,3029,10,0,referee,46,1011,311,1137,766,121
M,3029,-0.338554092589,0.625212905937,373.705843267,-0.0369826477438,0.192880428151,-42.226616646,-0.000714902152728,-0.000102045481919,1,3.89518087321,-14.1654659361,-2089.18743493,0.757276345262,-0.801118263861,-317.178414543,0.00386636407586,-0.0145934726849,-1.06111582394,1920,1020,3404,1711
P,3029,0,1,green,453,1203,782,1355,1038,351
P,3029,1,2,green,288,719,552,870,,
P,3029,2,3,green,278.589,536.049,559.533,731.512,,
P,3029,3,4,green,574.293,-62.3602,896.539,148.673,,
P,3029,4,5,green,362,312,581,424,209,238
P,3029,5,6,white,122.652,1308.07,374.348,1446.46,,
P,3029,6,7,white,116,1527,381,1731,1222,146
P,3029,7,8,white,46.7786,296.8,153.612,406.467,206,56
P,3029,8,9,white,151,820,439,958,634,171
P,3029,9,10,white,1667.38,768.358,1946.48,974.763,,
P,3029,10,0,referee,46,1011,311,1137,766,121
